day,uid,dstatus,pid,amount,year
1013,10000,custom,0,0,2017
1013,100200,login,0,0,2017
1013,104000,order,11,33.5,2017
1013,100500,sku,11,33.5,2017
1013,1020200,pay,23,33,2017
1013,100001,custom,0,0,2017
1013,1010200,login,0,0,2017
1013,1024000,order,10,10,2017
1013,1030500,sku,10,190,2017
1013,10420200,pay,10,22,2017
1012,10240004,order,33,10,2017
1012,10305030,sku,20,10,2017
1012,104202040,pay,330,10,2017
1012,100500,sku,330,20,2017
1012,1020200,pay,20,10,2017
1012,10000,custom,0,0,2017
1012,1010200,login,0,0,2017
1012,1024000,order,10,10,2017
